rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
71,XX,C,3.0588235294117645,9,0,0.6470588235294118,4,-2,7.882352941176471,15,2,0.8970588235294118,0,2,1.8235294117647056,-0.1176470588235294,0.15098039215686274,-1,1,0.8823529411764706,-0.7647058823529411,2.842156862745098,0.4,6,5,1.0588235294117647,67.38888888888889,0,104,0.12166743047650028,-0.15502066928510755,0.34811919072940556,0.3177818904511979,0.1422682856167828,0.6007644120805475,2.9401528030414177,event
72,XX,C,2.272727272727273,6,-3,0.9090909090909092,5,-3,5.454545454545454,9,-1,1.181818181818182,-1,3,1.6363636363636365,0.7272727272727273,0.33181818181818185,-1.5,1.5,0.9090909090909092,-0.18181818181818185,2.8333333333333335,-1,6,3.909090909090909,1.5454545454545454,42.84615384615385,0,98,0.1905021354749236,-0.20629169651455223,0.48535389394909206,0.27994365704522,0.14433756729740646,0.5163977794943222,1.7396490110979066,non_event
73,XX,C,2.4444444444444446,8,-3,0.2222222222222222,4,-2,5.555555555555555,11,-7,0.7694444444444445,-1,2,1.5555555555555556,0,0.03981481481481481,-2,1.3333333333333333,0.6666666666666666,-0.6666666666666666,1.928703703703704,-3.5,5,3.388888888888889,0.2222222222222222,56.526315789473685,0,102,0.15311927013800655,-0.16686502303633172,0.48337031034876976,0.24894119423162692,0.09600988258968277,0.48685717452427074,1.9367473296886344,non_event
74,XX,C,3.4571428571428573,11,-3,1.7428571428571429,12,-3,8.67142857142857,28,-2,1.204047619047619,-1,5,2.1142857142857143,0.35714285714285715,0.6306122448979592,-1.5,3,1.2857142857142858,-0.01428571428571428,3.1076190476190475,-1,11,4.942857142857143,1.3428571428571427,53.833333333333336,0,103,0.23761318792012456,-0.27599702010946014,0.8162567830104661,0.29163984944967775,0.05632004963179751,0.7193384016338037,2.585762714297844,non_event
75,XX,C,4,7,1,2,4,0,8,15,1,1.0416666666666667,0.3333333333333333,1.75,2.5,0.5,0.4,0,0.8,1,-0.5,2.0416666666666665,0.3333333333333333,3.75,6,-1,57,40,74,0.1922255460912828,-0.14465179358072755,0.5291028857632931,0.4511534639327309,0.41495909830374217,0.48734782956171974,3.5550356819503284,non_event
76,XX,C,3.9875,12,-1,2.2,10,-2,9.9,21,2,1.2840625,-0.3333333333333333,3,2.225,0.3,0.7543154761904762,-1,3,1.525,-0.1625,3.4145833333333333,0.4,8,5.3875,1.3625,61.27710843373494,0,102,0.2578238058219312,-0.26343877124509285,0.8189074062943598,0.29314165767706724,0.06451441777295049,0.8272360627759433,4.478281816735247,non_event
77,XX,C,2.982456140350877,11,-4,1.3157894736842106,8,-4,7.807017543859649,21,-3,1.1035087719298249,-1.3333333333333333,4,2,0.19298245614035087,0.439766081871345,-1,2,1.3333333333333333,-0.45614035087719296,2.8195906432748536,-0.75,11,4.842105263157895,0.8245614035087719,60.19672131147541,0,106,0.1579804389694585,-0.6238070842988896,0.5910714285714286,0.297234064771253,0.04055535528269063,0.8106037228308884,2.273995386866093,non_event
78,XX,C,3.8,9,-1,1.5777777777777775,7,-3,7.777777777777778,18,-2,1.1515873015873015,-0.25,3.5,2.2444444444444445,0.06666666666666667,0.6537037037037037,-1.5,2,1.4444444444444444,-0.15555555555555556,2.2862962962962965,-1,6.5,4.4222222222222225,0.1111111111111111,63.23913043478261,2,104,0.25342268151836417,-0.02977289570171013,0.5826189627786579,0.2798268432300487,0.01558147056219466,0.5679271651801491,1.5795179697236097,non_event
79,XX,C,2,2,2,2,2,2,2,2,2,0.5,0.5,0.5,1,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,1,1,1,3,-1,10.5,0,21,0.10331667284990104,0,0.20663334569980207,0.34093541112228265,0.34093541112228265,0.34093541112228265,1.1541247841001812,non_event
80,XX,C,3.36,9,0,1.44,6,-2,8.68,23,-1,1.122,0,4,2.04,0,0.560952380952381,-1,2,1.38,-0.46,2.841285714285714,-0.5,8,4.62,0.78,59.517857142857146,0,103,0.21807943756602088,-0.1834230100402389,0.7249698434260448,0.2970160804893431,0.02397010815701801,0.7639633311684729,3.572670516695774,non_event
81,XX,C,3.25,8,0,0.6666666666666666,4,-1,5.5,14,1,1.134027777777778,0,2.6666666666666665,2.3333333333333335,-0.3333333333333333,0.1884920634920635,-0.5,1.3333333333333333,1.4166666666666667,-1,2.004166666666667,0.3333333333333333,4.666666666666667,3.6666666666666665,0,60.416666666666664,12,100,0.2241267902491638,-0.01142739747585763,0.599839684279443,0.2746873088124576,0.16220570504314735,0.409744210071671,2.8333019028817445,non_event
82,XX,C,5,6,4,0.5,2,-1,7.5,10,5,1.6,1.2,2,3,0.5,0,-1,1,0,0,3.75,2.5,5,5.5,2,49.5,27,72,0.3821728350362198,0.28541505164152275,0.4789306184309168,0.30704414331272206,0.21498185743219816,0.399106429193246,3.09977533673101,non_event
83,XX,D,4,10,-3,3.2,10,-2,9.12,17,-3,1.302,-1,3.5,2.12,0.4,1.126,-0.5,4,2,0.2,3.0893333333333333,-1,9,5,1,58.88,10,103,0.2812813011177955,-0.1904644730092272,0.8418249348466791,0.3910259088115454,0.14166037128324094,1.114115885142611,2.7734337962069304,non_event
84,XX,D,1,1,1,-2,-2,-2,7,7,7,0.5,0.5,0.5,2,-1,-1,-1,-1,0,-2,7,7,7,7,7,23,23,23,0.24319373189222693,0.24319373189222693,0.24319373189222693,0.3774003795517843,0.3774003795517843,0.3774003795517843,0.7754010171582998,non_event
85,XX,D,3.7222222222222223,10,-1,2.2222222222222223,6,-2,8.277777777777779,16,-3,1.0288359788359789,-0.5,3,2.1666666666666665,-0.1111111111111111,0.7849206349206349,-1,3,1.6666666666666667,-0.2222222222222222,2.660185185185185,-1.5,8,4.944444444444445,0.6111111111111112,61,9,103,0.25639043534837586,-0.19427483737938608,0.7516210531181334,0.26929746348580147,0.03107023544236392,0.6705204702576818,2.731109258784307,non_event
86,XX,D,3.7142857142857144,8,0,2.4285714285714284,4,1,10.428571428571429,18,3,1.2523809523809524,0,2,2,0.42857142857142855,1.3095238095238095,0.6666666666666666,2,1.7142857142857142,0.8571428571428571,4.0285714285714285,2,6,5.285714285714286,3,44.25,13,104,0.15424504719684057,-0.2027767764134532,0.5324992949445236,0.3271585131569669,0.18004027169615214,0.4964265186083675,2.4466161652019576,non_event
87,XX,D,4.3125,7,0,2.4375,7,-2,11.3125,22,5,1.23125,0,2.5,2.1875,0.375,0.7697916666666667,-0.5,1.5,2.0625,-0.3125,3.3206845238095237,0.8333333333333334,6,5.0625,1.6875,58.78947368421053,0,99,0.23015983376618085,-0.08561627431559524,0.5118793017867732,0.32741950575851475,0.03604191585457793,0.6686592228882408,2.582478848505763,non_event
88,XX,D,3.4939759036144578,9,-2,2.4216867469879517,7,-4,8.951807228915662,24,-3,1.1747848537005163,-0.5,4,2.1927710843373496,0.08433734939759036,0.8355134825014343,-1.5,3,1.6987951807228916,-0.08433734939759036,3.146987951807229,-3,9,5.048192771084337,1.1566265060240963,59.43333333333333,0,104,0.24197089864030033,-0.21402962184620472,0.9826194101496236,0.3100824951953741,0.04819627151179109,0.7663050826586237,4.8462770884181365,non_event
89,XX,D,4.666666666666667,7,0,3.1666666666666665,6,1,11.5,15,3,1.3111111111111111,0,2.3333333333333335,3,-0.3333333333333333,1.288888888888889,0.4,2,2.5,0.16666666666666666,3.0861111111111112,1.5,4.333333333333333,6.166666666666667,0.3333333333333333,46.125,0,104,0.24747481457554535,0,0.6270074865380657,0.4112201337674183,0.24744679779262865,0.6085950908303368,2.6224565314584014,non_event
90,XX,D,4.391304347826087,8,-2,2.5217391304347827,6,-4,10.043478260869565,19,0,1.229192546583851,-2,4,2.5217391304347827,0.08695652173913043,0.8681159420289855,-1,3,1.9130434782608696,-0.30434782608695654,3.1012422360248446,0,7,5.086956521739131,1.2608695652173914,58.44,14,104,0.2844915111975519,-0.04968074701600016,0.6924256511258209,0.3571445499424194,0.06329598189738751,0.8444054433190058,1.8797531168464456,non_event
91,XX,D,4.241935483870968,12,-2,2.0806451612903225,7,-2,9.64516129032258,24,-2,1.4424731182795698,-1,6,2.4516129032258065,0.4516129032258064,0.7901881720430107,-1,6,1.6612903225806452,-0.1129032258064516,3.4827956989247313,-2,16,5.516129032258065,1.4516129032258065,58.68181818181818,0,106,0.2649851570107764,-0.22221320253468005,0.7817090144165997,0.33130055773378597,0.01864850088379587,0.7638878475002443,3.576351479628572,non_event
92,XX,D,3.933333333333333,11,-4,2.3666666666666667,7,-2,10.233333333333333,27,-3,1.0838095238095238,-1,3,2.2333333333333334,-0.1,0.8157142857142857,-1,3,1.9666666666666663,-0.4,3.301944444444445,-1,8,5.633333333333334,1.2333333333333334,73.63333333333334,6,105,0.23636576724921823,-0.0834895671529963,0.49362645122465376,0.3199115889256533,0.08932270062976957,0.8303300858899105,3.819711663019091,non_event
93,XX,D,6.444444444444445,11,0,6.555555555555555,12,0,16.11111111111111,25,2,2.6124338624338623,0,11,3.4444444444444446,1.5555555555555556,2.9592592592592593,0,12,3.6666666666666665,2.111111111111111,6.616666666666666,1,25,8.777777777777779,4.444444444444445,47.54545454545455,0,96,0.36251396646985506,-0.1527798495435154,1.0447473431756775,0.3094463095147945,0.11349439569743018,0.4727419003002029,8.37948036165547,non_event
94,XX,D,4.333333333333333,12,2,1.8333333333333333,4,1,10.5,21,4,1.0380952380952382,0.42857142857142855,2,1.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,1.3333333333333333,-0.5,3.088888888888889,2.2,4,4,2.3333333333333335,57.166666666666664,26,93,0.12236986307234804,-0.1420315604516787,0.49267944507998224,0.2839483275354844,0.02274383867420086,0.6043905247418095,2.513674128536447,non_event
95,XX,D,3.717948717948718,10,-1,1.1538461538461535,5,-2,8.41025641025641,19,-2,1.3782051282051282,-0.3333333333333333,4,2.5384615384615383,0.2564102564102564,0.476068376068376,-1,2,1.4102564102564104,-0.4871794871794872,3.092735042735043,-2,9,4.9743589743589745,1.358974358974359,45.1875,0,105,0.2472059153835276,-0.03098175181917983,1.1754824259386172,0.34461419610178967,0.08798008713991161,1.308829798500346,1.6367431851452483,non_event
96,XX,D,3.615,11,-3,2.5,13,-3,8.95,25,-4,1.149672619047619,-1,4.5,2.135,0.115,0.8376309523809524,-1,4,1.75,-0.145,3.0245892857142858,-1.5,9.5,4.855,1.255,59.23474178403756,0,111,0.21084800746771604,-0.3651483716701107,0.8879505632492258,0.3049663946911871,0.02083333333333333,1.0500000000000005,2.8434609601694127,non_event
97,XX,D,4.416666666666667,8,1,2.9166666666666665,8,-2,10.083333333333334,23,1,1.4972222222222222,0.2,5,2.3333333333333335,0.5,1.073611111111111,-0.5,2.6666666666666665,1.9166666666666667,0.25,3.7472222222222222,0.16666666666666666,7.666666666666667,5.833333333333333,1.6666666666666667,65.91666666666667,21,100,0.2668139426283983,0.00876256558458058,0.7132854760547731,0.3520815496638886,0.1653245991570407,0.6047376319577208,3.208360811601484,non_event
98,XX,D,3.25,10,-1,2.4411764705882355,10,-4,8.602941176470589,23,-1,1.1980800653594772,-0.25,3,2.1176470588235294,0.2647058823529412,0.7355392156862746,-1,3,1.7058823529411764,-0.27941176470588236,3.0142156862745098,-1,7,5.338235294117647,1.0147058823529411,55.31944444444444,0,107,0.23799476312955875,-0.22535832493396432,1.1874270527833777,0.3213856117474897,0.00844630531826855,1.033318035596043,3.3951159185037145,non_event
99,XX,D,2.6666666666666665,7,0,0.8333333333333334,3,-1,9.5,18,3,0.8305555555555555,0,1.5,1.5,0,0.23333333333333336,-1,1.5,1.1666666666666667,-0.6666666666666666,3.6595238095238094,1.8571428571428572,7,4.666666666666667,2.5,53.714285714285715,13,106,0.205106142799122,0.0219067873273965,0.5395006022841247,0.30899121119728745,0.0876433506902547,0.5833396716154602,2.3096496599896494,event
100,XX,D,4.111111111111111,8,0,3.1666666666666665,10,-2,10.47222222222222,21,1,1.1569444444444443,0,2.5,2.3333333333333335,0,0.9417989417989416,-0.6666666666666666,2,2,0.02777777777777777,2.8558862433862435,0.2857142857142857,6,5.444444444444445,0.3611111111111111,68.36842105263158,0,106,0.165569213086439,-0.16215879656711432,0.5079782039967156,0.3347018337449886,0.107282966522398,0.9064941956787872,4.129443863516091,non_event
101,XX,D,3.9846153846153847,14,-1,2.4153846153846152,11,-4,9.123076923076924,32,0,1.317912087912088,-0.3333333333333333,4,2.276923076923077,0.4153846153846154,0.931978021978022,-3,6,1.9230769230769231,-0.1076923076923077,3.354175824175824,0,9,5.230769230769231,1.553846153846154,50.36619718309859,0,107,0.264822608566135,-0.16162904022962113,0.9638094061735292,0.323651977414111,0.06469943352083507,0.974242129447092,3.05362480031208,non_event
102,XX,D,3.756756756756757,10,0,2.324324324324324,9,-3,9.91891891891892,34,-3,1.1635135135135135,0,2.5,2.027027027027027,0.32432432432432434,0.7878378378378378,-1,2.25,1.5675675675675675,-0.08108108108108109,3.095945945945946,-1.5,8,4.648648648648648,1.837837837837838,57.84615384615385,0,106,0.2262297759866283,-0.28700393889518516,0.6573322508521925,0.2930180540278128,0.02368358637268823,0.6347270636097184,3.1824961105279095,non_event
103,XX,D,3.911764705882353,12,-3,2.676470588235294,10,-4,8.735294117647058,27,-3,1.4894607843137255,-0.5,5,2.426470588235294,0.5735294117647058,0.9767156862745098,-1.3333333333333333,3,1.8529411764705883,0.1176470588235294,3.330357142857143,-1.5,12,5.102941176470588,1.3970588235294117,58.267605633802816,0,109,0.26147284738217097,-0.25196207261596576,1.4095655359010448,0.3262252128255144,0.00993416490252569,1.1096885350057366,3.8122431640763152,non_event
104,XX,D,1.1666666666666667,5,-1,-0.3333333333333333,1,-2,5.166666666666667,9,3,0.5416666666666666,-1,3,1,0,0.11111111111111112,-0.6666666666666666,1,0.6666666666666666,-0.5,2.875,1.5,4,3.1666666666666665,2.5,41.333333333333336,28,71,0.1973043184911938,0.04508707745909649,0.3200100567379929,0.2744813314759781,0.18623724356957944,0.40625000000000006,1.334754400179572,non_event
105,XX,D,3.4285714285714284,5,2,2.4285714285714284,5,0,9.857142857142858,16,3,1.1428571428571428,0.6666666666666666,1.6666666666666667,2.142857142857143,0.42857142857142855,0.8452380952380952,0,1.6666666666666667,1.7142857142857142,-0.2857142857142857,3.1547619047619047,1.5,4.333333333333333,5.285714285714286,1.8571428571428572,58.857142857142854,12,92,0.2849923449494195,0.01431765616246352,0.5586071512015172,0.3068401293201121,0.18897107637040603,0.4946439803523666,1.7551909152569412,non_event
106,XX,D,2.6666666666666665,6,1,1.6666666666666667,6,-3,6.75,11,3,1.0972222222222223,0.25,2.5,1.75,0.3333333333333333,0.8083333333333333,-1.5,4,1.1666666666666667,0.4166666666666667,3.125,1,9,4.5,1.5,46.07692307692308,0,101,0.15896326765699595,-0.14697413162237577,0.5212779275921458,0.25990134806706583,0.05919773877115018,0.5491801205216131,1.057021740937076,non_event
107,XX,D,3.6666666666666665,8,-1,3,12,-5,12,22,3,0.871031746031746,-0.3333333333333333,1.6666666666666667,1.8333333333333333,-0.16666666666666666,0.6190476190476191,-1.25,1.7142857142857142,1.3333333333333333,-0.3333333333333333,3.4682539682539684,1.5,5.5,4.666666666666667,2.3333333333333335,70.5,16,98,0.3441865772109844,-0.00509098251211441,0.6698444875124079,0.3245354365141239,0.15133541327710132,0.5239489792016837,2.6521978756049966,non_event
108,XX,D,2.4,5,-1,1.8,4,-1,8.6,16,2,0.41666666666666663,-0.5,1.25,1.8,-0.8,0.455,-0.125,1,2.8,-1.4,2.0666666666666664,0.5,2.6666666666666665,5.6,-0.4,84.8,39,104,0.11784501334069455,-0.10049299048870608,0.26387800464791616,0.28963525557914205,0.10111286629439532,0.5556048150214068,3.731044768302497,non_event
109,XX,D,4.166666666666667,8,0,2.9444444444444446,7,-1,9.27777777777778,23,-2,1.1935185185185184,0,2.3333333333333335,2.1666666666666665,0,0.8305555555555556,-0.3333333333333333,1.6666666666666667,1.7777777777777777,-0.2222222222222222,3.013888888888889,-2,6,5.111111111111111,0.5,66.78947368421052,10,103,0.2040845574822912,-0.15601628979989943,0.5940001327321436,0.31262769139724106,0.05243871415636984,0.7697123767077821,2.3029251894463183,non_event
110,XX,D,3.1666666666666665,6,1,3,5,2,7.666666666666667,11,3,1.1388888888888888,0.5,2,2.3333333333333335,0,0.8972222222222223,0.5,1.6666666666666667,1.8333333333333333,-0.5,3.0833333333333335,1.75,5,5.333333333333333,0.8333333333333334,74,21,101,0.22933582426221405,0.07191232142098426,0.36525200865098234,0.34487282425849664,0.21694058924444637,0.4531189999681354,3.050291041181616,non_event
111,XX,D,4.5,5,4,3.5,5,2,9.5,11,8,1.1666666666666663,1,1.3333333333333333,2,0.5,0.8333333333333333,0.6666666666666666,1,2,-0.5,3.375,2.75,4,4,2.5,52,24,80,0.4008871614193909,0.3484045162283447,0.453369806610437,0.21648430267417573,0.14621610725444598,0.28675249809390546,2.3922519115301015,non_event
112,XX,D,6,6,6,4,4,4,15,15,15,1,1,1,3,0,1,1,1,2,-1,2.5,2.5,2.5,6,0,97,97,97,0.1807171142237256,0.1807171142237256,0.1807171142237256,0.4614490347431367,0.4614490347431367,0.4614490347431367,6.189302439851512,non_event
113,XX,D,3,3,3,3,3,3,13,13,13,0.6,0.6,0.6,3,-1,0.6,0.6,0.6,3,-1,3.25,3.25,3.25,6,1,106,106,106,0.4450144482888793,0.4450144482888793,0.4450144482888793,0.6473168821370313,0.6473168821370313,0.6473168821370313,3.751120831108165,non_event
114,XX,D,4.082191780821918,14,-4,2.5547945205479454,8,-3,9.178082191780822,29,-2,1.2783485540334856,-0.6666666666666666,5,2.280821917808219,0.2602739726027397,0.8990215264187867,-1,4,1.9109589041095891,-0.1643835616438356,2.919025875190259,-2,9,4.931506849315069,0.8835616438356164,59.38461538461539,0,105,0.24468857984689776,-0.4022574488123246,1.132612282618046,0.31727997410238973,0.04773045121277844,1.1697106951079823,3.150862533372109,non_event
115,XX,D,5,6,4,1.5,2,1,10,12,8,1.1,1,1.2,1.5,1,0.75,0.5,1,1.5,0,2.833333333333333,2.6666666666666665,3,3.5,2,52,47,57,0.2326715140977609,0.2043359395050104,0.2610070886905115,0.14403096213643504,0.11710920614636212,0.17095271812650795,2.461392165604345,non_event
116,XX,D,12,12,12,10,10,10,23,23,23,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,0,1,1,1,3,-1,3.2857142857142856,3.2857142857142856,3.2857142857142856,5,1,102,102,102,0.4033460818092443,0.4033460818092443,0.4033460818092443,0.2825759914182299,0.2825759914182299,0.2825759914182299,4.7606196245072745,non_event
117,XX,E,3.4642857142857144,12,-1,1.9285714285714288,9,-2,8.142857142857142,19,0,1.1383503401360544,-0.3333333333333333,4,1.9464285714285712,0.19642857142857145,0.7452380952380953,-2,4,1.5357142857142858,-0.125,2.8726190476190476,0,7.5,4.446428571428571,1.3928571428571428,55.516666666666666,0,106,0.24905488736270123,-0.12445632743282714,0.7759046189183701,0.31171134456229843,0.01010829191265824,0.7758946462525265,2.0920140781124292,non_event
118,XX,E,1.3333333333333333,4,0,1.6666666666666667,3,0,3.6666666666666665,7,1,0.26666666666666666,0,0.8,0.6666666666666666,-0.3333333333333333,0.9166666666666666,0,2,1.3333333333333333,0.3333333333333333,1.9166666666666667,1,3,2.6666666666666665,0.6666666666666666,32.666666666666664,16,47,0.04065630199415007,-0.1873125,0.3478806562555469,0.3105372685838741,0.04564354645876384,0.5754309907089844,1.6511726003898004,non_event
119,XX,E,4.162162162162162,8,-1,2,5,-2,9.054054054054054,20,-1,1.693951093951094,-0.3333333333333333,7,2.4324324324324325,0.8108108108108109,0.8581081081081081,-2,4,1.5405405405405406,0.05405405405405406,3.7158944658944657,-1,12,5.135135135135135,2.189189189189189,45.95238095238095,0,106,0.32159150934431974,-0.02219985456799422,1.3785969727709884,0.3043149419899382,0.00780785934107928,0.6701232817317725,1.6598455702362425,non_event
120,XX,E,3.1176470588235294,7,0,1.7058823529411764,6,-2,8.117647058823529,17,0,1.0127450980392156,-0.3333333333333333,3,1.588235294117647,0.17647058823529413,0.5529411764705883,-0.6666666666666666,3,1.588235294117647,-0.4117647058823529,2.161764705882353,0,3.75,4.235294117647059,0.2352941176470588,71.05882352941177,32,98,0.21511089794344856,-0.1375641258310938,0.5238598330743247,0.29023589011838824,0.10246472104998117,0.5578027729137344,1.7662404955459712,non_event
121,XX,E,5.333333333333333,8,3,3.6666666666666665,6,0,11.22222222222222,16,1,1.6923280423280422,0.6,2.6666666666666665,3.2222222222222223,0.1111111111111111,1.1314814814814815,0,2.5,2.2222222222222223,-0.2222222222222222,3.7338624338624338,0.2,5.333333333333333,6.222222222222222,1.4444444444444444,56,13,97,0.33579727416498933,0.04372864938551762,0.6631092167691145,0.5170581360815076,0.31870653779866953,0.8868416490252569,4.017146597894458,non_event
