rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
123,XX,E,3.85,11,-2,1.95,7,-2,8.425,27,-1,1.3522023809523809,-0.5,4,2.325,0.55,0.7895833333333333,-0.5,4,1.425,0.05,3.1575,-1,10,4.9,1.425,45.857142857142854,0,106,0.21355278661278293,-0.21561064360745105,0.6282335127930839,0.32333804216190504,0.10018753826650029,0.9909138369516844,3.3953482736082763,non_event
126,XX,E,3.4411764705882355,8,0,1.9411764705882353,6,-1,6.970588235294118,14,-1,1.2642156862745098,0,4,2.0294117647058822,0.2647058823529412,0.7187675070028011,-1,2,1.3529411764705883,0,2.885434173669468,-1,10,4.411764705882353,1.3823529411764706,48.432432432432435,0,98,0.2349981103665851,-0.34499335555064603,0.6366792835407705,0.2886542067071247,0.04724555912615341,0.6112488344974331,1.7628398837910575,non_event
128,XX,E,3.574468085106383,11,-2,2.0638297872340425,9,-2,8.085106382978724,21,-3,1.1512664640324215,-1,3,2.148936170212766,0.3191489361702128,0.7485815602836879,-1,3,1.7234042553191489,-0.14893617021276595,2.865096251266464,-0.75,13,4.787234042553192,1.0425531914893618,57.411764705882355,0,105,0.15689295798536212,-0.5551276129563963,0.6233469028063343,0.3167342299186593,0.02877240553810133,0.7879550783119962,1.9736251035502528,non_event
131,XX,E,5.642857142857143,10,3,3.7142857142857144,9,0,11.071428571428571,19,3,1.7962585034013605,0.75,3,3.142857142857143,0.5714285714285714,1.070918367346939,0,2.5,2.2142857142857144,-0.21428571428571427,3.620408163265306,1.25,6.333333333333333,6.071428571428571,1.2857142857142858,58.07142857142857,15,100,0.32829297014722486,0.02213655053561888,0.8373879242173043,0.33863464480270683,0.202362103117334,0.5657546406044347,4.213141067536951,non_event
132,XX,E,3.25,9,0,2.5,5,0,7.875,21,1,1.0604166666666666,0,2,1.625,0.375,1.171875,0,3,1.75,0.5625,2.9375,0.5,7,4.0625,1.6875,46.47058823529411,0,95,0.23238266345696876,-0.1325144903246445,0.8386988564573236,0.2242840355359654,0.0814561305859267,0.5205332486202814,1.2716243073276343,non_event
133,XX,E,3.5,8,1,1.9444444444444444,6,-1,8.722222222222221,17,3,1.4042328042328045,0.4,3,2.0555555555555554,0.7222222222222222,0.9333333333333332,-0.2,3,1.7222222222222223,0.16666666666666666,3.7083333333333335,1,9,4.944444444444445,2.2222222222222223,42.714285714285715,0,100,0.24897969092721245,0,0.5663155009599686,0.3564701194462218,2.0044593143431845e-4,0.6556107741003906,1.7369492579417294,non_event
135,XX,E,4.5476190476190474,15,-3,2.5952380952380953,10,-2,10.047619047619047,23,-4,1.4507936507936507,-1.5,4,2.380952380952381,0.5238095238095238,0.9587301587301588,-1,3,1.7857142857142858,0,3.282142857142857,-2,9.5,4.809523809523809,1.7857142857142858,54.84444444444444,13,100,0.268785354444484,-0.4647759051162696,0.6538348415311009,0.35981835418794816,0.01135643020639695,0.8300396713246782,3.1785688019549143,non_event
137,XX,E,3.5806451612903225,9,-2,2.3870967741935485,7,-1,9.387096774193548,22,0,1.1887864823348695,-0.6666666666666666,3,2.225806451612903,0.0967741935483871,0.8365591397849462,-1,2.3333333333333335,1.870967741935484,-0.2903225806451613,3.032258064516129,0,6,5.193548387096774,1.032258064516129,53.15151515151515,0,99,0.22508328355825785,-0.7218751613064245,0.6533559115580253,0.3522139633926735,0.1161728211424214,0.9354143466934852,3.290273675261009,non_event
138,XX,E,3.92156862745098,12,-1,2.3529411764705883,9,-2,8.823529411764707,23,0,1.409780578898226,-0.2,5,2.3529411764705883,0.5098039215686274,0.9760037348272642,-1,3,1.6862745098039216,0.2549019607843137,3.2606209150326797,0.25,10,4.862745098039215,1.4901960784313726,55.27777777777778,11,99,0.26073833110805184,-0.10998471822086205,0.75,0.3161689359347113,0,0.7797117584901815,2.6558093114356094,non_event
139,XX,E,1.6666666666666667,8,-2,-0.2222222222222222,4,-4,5.222222222222222,13,-3,0.49722222222222223,-1,2,1.4444444444444444,-0.3333333333333333,-0.12777777777777777,-1,1,0.8888888888888888,-1.1111111111111112,1.624074074074074,-1.5,3,3.4444444444444446,-0.6666666666666666,62.63636363636363,10,99,0.1405689342759764,-0.1217800231481532,0.35117504905630725,0.2608037381373793,0.10440424686609864,0.44866734262995833,2.321462488662917,event
140,XX,E,2.625,8,-2,1.0416666666666667,5,-4,6.083333333333333,18,-3,1.2013888888888888,-1,4,1.8333333333333333,0.5,0.4340277777777778,-2,2,1.2083333333333333,-0.375,2.6666666666666665,-1.5,9,4.083333333333333,1.1666666666666667,37.172413793103445,0,100,0.2273576365367565,-0.307767558860591,0.8947213620951909,0.31604196426579884,0.09508103009080306,0.6428464051697799,1.6223776320361496,non_event
143,XX,E,2.75,11,-2,1.8214285714285712,10,-2,8.035714285714286,25,-3,0.7934523809523809,-2,2.5,1.7142857142857142,-0.25,0.766921768707483,-1,3,1.8214285714285712,-0.2857142857142857,3.1220238095238093,-3,7,4.607142857142857,1.3571428571428572,43.6764705882353,0,101,0.20832052641445503,-0.5190913141771796,0.9933071027271698,0.3087435642314764,0.07216878364870323,0.874418290388378,2.8646845874238043,non_event
144,XX,E,4.818181818181818,10,-1,3.090909090909091,7,0,10.909090909090908,22,-1,1.2034632034632036,-0.5,2,2.1818181818181817,0.2727272727272727,0.8712121212121212,0,1.6666666666666667,2.090909090909091,-0.09090909090909093,2.871212121212121,-1,5.333333333333333,5.090909090909091,0.9090909090909092,68.54545454545455,29,102,0.25970837448918077,0.04856864559887675,0.6146565619585618,0.3674831482381249,0.14451196069319364,1.0431135489294197,3.2237973553539536,non_event
147,XX,E,3,3,3,3,4,2,9,11,7,2,1,3,2.5,1.5,1.5,1,2,2,0.5,5.333333333333333,3.6666666666666665,7,6,4.5,28,14,42,0.3772192472276781,0.27276710056429126,0.48167139389106495,0.1767418694193741,0.06881378215210268,0.28466995668664546,1.286557489434849,non_event
148,XX,Other,3,3,3,0,0,0,7,7,7,0.5,0.5,0.5,2,-2,0,0,0,1,-2,1.1666666666666667,1.1666666666666667,1.1666666666666667,3,-1,94,94,94,0.14493476357797527,0.14493476357797527,0.14493476357797527,0.26649065604241073,0.26649065604241073,0.26649065604241073,4.099237101029743,non_event
149,XX,Other,3.625,9,0,1.625,5,-2,10.875,24,1,1.1145833333333333,0,3,2.375,0.125,0.6458333333333334,-1,2,1.625,-0.375,3.4375,0.5,8,5.875,1.25,69.33333333333333,40,102,0.17117262546045003,-0.23091931277877176,0.44846535346614474,0.2712765293107594,0.0698844219839771,0.5246897234370986,2.764552266089835,non_event
151,XX,Other,2,3,0,0.6,4,-1,6.6,13,2,0.6833333333333333,0,1.5,1.6,-0.6,0.12666666666666665,-1,1.3333333333333333,0.6,-0.4,2.183333333333333,0.6666666666666666,3.25,4.4,0,52,27,71,0.13198160910813206,-0.4568856163864702,0.5599535424236726,0.5186792066831877,0.18819254397789387,0.739962207452767,1.390580610759015,non_event
153,XX,Other,6,7,5,2,5,-1,11.5,13,10,1.2,1,1.4,2,0,0.375,-0.25,1,1.5,-0.5,2.55,2.5,2.6,5,0.5,64.5,56,73,0.31117057777807533,0.25001736194697327,0.3723237936091774,0.29410918135725184,0.2188233193723162,0.3693950433421874,2.1382232270893575,non_event
155,XX,Other,3.5714285714285716,8,-1,2.0714285714285716,12,-2,9.285714285714286,23,-2,1.0612244897959184,-0.3333333333333333,3,2.2142857142857144,-0.21428571428571427,0.5952380952380952,-1,2.5,1.4285714285714286,-0.07142857142857142,2.9252267573696145,-0.6666666666666666,6.5,5.5,0.6428571428571429,71.73333333333333,6,110,0.16070651378799353,-0.05579018443443236,0.3677982679607213,0.21141514994290528,0.06905817261714174,0.3435886143774592,2.254658632866987,non_event
156,XX,Other,7,7,7,0,0,0,9,9,9,1.4,1.4,1.4,2,1,0,0,0,2,-1,3,3,3,4,2,89,89,89,0.2938956672269775,0.2938956672269775,0.2938956672269775,0.3412232011463367,0.3412232011463367,0.3412232011463367,3.404285234978406,non_event
158,XX,Other,1.6666666666666667,3,1,-0.3333333333333333,2,-2,5.666666666666667,8,3,0.75,0.25,1,1,0.3333333333333333,-0.2777777777777778,-1,0.6666666666666666,0.3333333333333333,-0.6666666666666666,2.1666666666666665,1.5,3,3.3333333333333335,0.6666666666666666,46,23,89,0.19505120920013944,0.12452089829211647,0.3122265169742102,0.18035383675998876,0.11566745025402354,0.23756301346972772,0.9056715280188966,non_event
159,XX,Other,4.5,6,2,1.75,2,1,11.5,17,6,1.2791666666666668,1,1.6666666666666667,2.25,0.5,1.3125,0.25,2,1.75,0.5,3.7291666666666665,3,4.333333333333333,5.5,2.25,78.75,23,100,0.21695537135776136,0.17876829331029895,0.28570466830894947,0.18447215733956684,0.01193063937629154,0.35778775565133464,3.795444158228481,non_event
161,XX,G,0,0,0,-1,-1,-1,2,2,2,0,0,0,2,-2,-0.5,-0.5,-0.5,1,-2,1,1,1,5,-3,31,15,47,0.3917852445528005,0.2580472901727503,0.5255231989328506,0.7498372989125102,0.2293675692987319,1.2703070285262883,2.217120192929346,event
162,XX,G,3.4,6,1,0.8,4,-3,6.4,14,-1,1.153333333333333,0.3333333333333333,2,2,0.2,0.4,-1.5,2,0.8,-0.2,2.193333333333334,-0.5,4.666666666666667,4,0.6,45.833333333333336,25,63,0.23499677703332603,-0.13432518379716865,0.6074067047383058,0.31707028728191666,0.1571221551656335,0.5457295681984328,1.0536726416613658,event
163,XX,G,3.5,8,-3,1,4,-3,9,17,-4,1.2055555555555555,-0.6,2,2.5,0.16666666666666666,0.3888888888888889,-0.5,1.3333333333333333,1.1666666666666667,-0.3333333333333333,3.1666666666666665,-0.6666666666666666,5.666666666666667,5,1.5,54.666666666666664,23,91,0.25127903818704117,-0.13538823902682046,0.41337578808294406,0.28675452660962036,0.11079832861769671,0.4783494120944646,1.6869524733718335,event
164,XX,G,5.333333333333333,6,5,0.3333333333333333,2,-1,10.666666666666666,12,9,1.3333333333333333,1,2,2,0.3333333333333333,0.05555555555555554,-0.5,0.6666666666666666,1,-1,2.822222222222222,1.8,3.6666666666666665,3.6666666666666665,1,47.666666666666664,27,62,0.3511336140096737,0.22957902500246696,0.5022628550615028,0.2906124204395358,0.19147723772629044,0.39842718984437936,1.6372095368602946,non_event
165,XX,G,4,6,2,2.25,7,0,10.5,19,4,1.4666666666666666,0.6666666666666666,2.5,2.25,0.75,0.6,0,1.4,1.25,0,3.033333333333333,2,3.8,4.75,1.5,34,29,39,0.3996551323826564,0.3505329849907372,0.4621691485379443,0.29160860774262276,0.16738395221525346,0.3482089048982055,1.5361917681320458,non_event
166,XX,G,3,6,-3,0.3333333333333333,2,-1,6.166666666666667,13,2,1.8611111111111112,-0.75,4,2.6666666666666665,1,0.25,-0.5,1,1,-0.5,3.3472222222222223,0.6666666666666666,7,4.5,2.1666666666666665,43.625,9,97,0.346983250135716,-0.07876034046628624,1.0833333333333333,0.28246045904933914,0.06350852961085882,0.5352847416090588,1.2053935270614868,event
167,XX,G,4.125,9,1,1,6,-4,9.4375,18,2,1.1875,0.5,3,2.25,0.1875,0.33125,-2,2,1.125,-0.5,3.051041666666667,1,6,4.8125,1,54.76470588235294,0,97,0.26131704900122027,0,0.6748805351892212,0.2532834077596078,0.0672181224193531,0.46448258589107383,1.540191893769001,event
171,XX,G,2.8,4,-2,0.6,3,-1,6.2,13,2,1.4,-1,4,2.2,0.6,0.4,-0.5,2,1.2,-0.4,3.6,0.6666666666666666,11,5.8,1.8,37.57142857142857,0,97,0.2004528811277798,0,0.7938566201357354,0.23448789041472276,0.1484776086210022,0.3681368119799948,1.1997983998379949,event
174,XX,G,4.75,7,1,1.25,4,-4,9.75,13,6,2.25,0.25,5,3.25,1.5,1.125,-2,4,1.5,0.75,5.083333333333333,2,11,6,3.5,28.25,15,35,0.4737120020917032,0.06495958594576118,0.7086633428483973,0.3459919515300302,0.2587089883029172,0.4285009773397158,0.8835116421717654,non_event
176,XX,G,3,3,3,0,0,0,5,5,5,1.5,1.5,1.5,2,1,0,0,0,1,-1,5,5,5,5,5,14,14,14,0.2839176992618962,0.2839176992618962,0.2839176992618962,0.3346059026209,0.3346059026209,0.3346059026209,1.1012286105213862,event
180,XX,G,5,6,4,0.5,2,-1,10.5,12,9,1.25,1,1.5,1.5,1,0.125,-0.25,0.5,1,-1,2.4,1.8,3,3.5,0.5,50,24,96,0.29983155044498144,0.06957832661339146,0.4412411740059817,0.30068390271189244,0.12470015532805456,0.4124708013853603,2.307681839532453,event
182,XX,G,2.5,4,0,1.25,2,0,9.75,21,2,0.725,0,1.5,1.75,-0.25,0.4375,0,1,1,-0.5,2.65,2,4.2,4,1.75,48.5,0,98,0.00564526684699427,-0.1710488992458939,0.16324855652425652,0.32076097632712874,0.20607749973695935,0.5199535107624231,2.3490172764433117,non_event
186,XX,G,3,4,2,1,1,1,6,9,3,1,1,1,1,1,0.75,0.5,1,1,0.5,3,3,3,3,3,34,24,44,0.23982494043221353,0.07779354994405921,0.4018563309203678,0.08563487050926302,0.02831067331307475,0.1429590677054513,1.0583219229406464,non_event
188,XX,G,2,4,1,-1.5,1,-4,4.5,9,2,0.8333333333333333,0.3333333333333333,1.3333333333333333,1.5,0,-0.9583333333333331,-2,0.5,-0.75,-1.25,2.625,1.5,4,3,2.25,50.4,15,87,0.05696724536715795,-0.05090419892823698,0.1066003581778052,0.2685844181712381,0.16340889827109398,0.3426582190787981,1.0282029632288625,event
191,XX,G,0.5,2,-1,3,5,1,4,9,-1,0,-0.5,0.5,1,-1.5,0.875,0.5,1.25,2,0,1,-1,3,1.5,0.5,58,28,88,0.04316891827870779,-0.05926830958889673,0.14560614614631232,0.21009407709097455,0.19728504969668725,0.22290310448526193,3.3277880382080274,non_event
193,XX,G,4.5,6,4,1.25,2,0,6.75,9,5,1.5,1,2,2.25,1,0.41666666666666663,0,1,1.25,-0.75,2.5208333333333335,1.25,4.5,4.25,0.5,64.5,31,90,0.2906973678964907,0.18252876384096164,0.4627554767413128,0.2763702737364136,0.07411371903083752,0.47734329260540337,2.296226405366564,event
195,XX,G,3.25,6,1,2.75,6,1,10,16,3,1.125,1,1.5,1.75,0.5,1.025,0.6,1.5,1.25,0.5,3.5625,3,4,5,1.75,63,24,102,0.18950032123627905,0.16649496473399028,0.2126602008639738,0.2620497749752643,0.07323801606287669,0.3746239849307269,2.357955540747269,non_event
196,XX,G,4.333333333333333,7,2,0,4,-2,7.666666666666667,14,-2,1.8888888888888888,0.5,5,2.3333333333333335,1.1666666666666667,-0.18055555555555555,-1,1.3333333333333333,0.8333333333333334,-1.1666666666666667,2.9805555555555556,-0.5,8,4.5,1.3333333333333333,53.5,35,70,0.28161482936659693,0.15880062757395125,0.43542986729183675,0.3743926240532986,0.1907649319222964,0.892479616344574,1.01427116130434,event
197,XX,G,0,0,0,-2,-2,-2,3,3,3,0,0,0,1,-1,-0.5,-0.5,-0.5,1,-1,1.5,1.5,1.5,2,1,100,100,100,0.04809873832701151,0.04809873832701151,0.04809873832701151,0.14492437367571123,0.14492437367571123,0.14492437367571123,2.39540080161821,event
201,XX,G,6,7,5,1,2,0,8,12,4,2.416666666666667,2.3333333333333335,2.5,3.5,1.5,0.5,0,1,2,-0.5,3,2,4,5,1.5,50.5,16,85,0.33581651768295984,0.18285332115144537,0.4887797142144743,0.22644489352183503,0.2206864878145012,0.23220329922916888,1.50803832330049,non_event
202,XX,G,4,8,1,1,4,-3,7.75,18,3,1.2083333333333333,0.5,2,2.25,0.25,0.09166666666666666,-1.5,1,1.5,-1.5,3.392857142857143,2,6,4.25,2.75,88.25,68,98,0.19806946539823375,0.13841304928468895,0.3246333486734408,0.2638462481816573,0.2069150792554221,0.342640277533828,2.4502548380131106,non_event
204,XX,G,0,0,0,-1,-1,-1,-2,-2,-2,0,0,0,1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,24,24,24,-0.09904566743911168,-0.09904566743911168,-0.09904566743911168,0.5171953428195123,0.5171953428195123,0.5171953428195123,1.1207507863442938,event
205,XX,G,4,4,4,6,6,6,10,10,10,4,4,4,4,4,3,3,3,4,2,5,5,5,9,1,69,69,69,0.2649789552253888,0.2649789552253888,0.2649789552253888,0.20198429145429733,0.20198429145429733,0.20198429145429733,6.208516207328768,non_event
210,XX,Other,3.233160621761658,10,-3,1.7098445595854923,8,-5,7.269430051813472,22,-4,1.03586849247471,-1,6,1.927461139896373,0.16062176165803108,0.5330249198124846,-2.5,3,1.3471502590673574,-0.3626943005181347,2.494411547002221,-2,15,4.0880829015544045,0.8497409326424871,58.34803921568628,0,110,0.2071791008849528,-0.35641862111093847,1.0071246198956711,0.29876864939381437,0.02343926113725498,0.91024397434525,3.9786252146812,event
211,XX,Other,3.25,10,-2,1.9375,9,-2,8,21,-1,1.0925595238095238,-0.6666666666666666,2,1.75,0.375,0.6875,-1,2,1.5625,-0.375,2.529166666666667,-0.5,5.5,3.9375,0.875,50.4375,13,103,0.2181146115718317,-0.2964319176337873,0.663854610520907,0.27701658252881217,0.14913491410034957,0.5313891461059669,3.16314069002122,non_event
214,XX,Other,3.8333333333333335,14,-2,1.619047619047619,6,-3,7.880952380952381,23,-1,1.2587301587301587,-0.4,4,2.4047619047619047,0.09523809523809525,0.6079365079365079,-2,2.5,1.3571428571428572,-0.07142857142857142,2.767261904761905,-0.3333333333333333,8,4.428571428571429,1.0238095238095235,59.86046511627907,0,105,0.21401990300907037,-0.29107867745844557,0.7794228634059949,0.3125567644590266,0.06206247234335882,0.8633363060197702,3.141065179020569,event
220,XX,Other,3.142857142857143,7,0,1.0714285714285714,4,-3,7.214285714285714,14,1,0.9889455782312924,0,2,1.7142857142857142,0.35714285714285715,0.4047619047619048,-0.75,2,1.1428571428571428,-0.35714285714285715,2.746598639455782,0.25,6,4,1.3571428571428572,55.2,22,102,0.2395583906010736,-0.09521912838088156,0.8280198132662074,0.3216123953935485,0.15214527407188924,0.5876054785848478,2.175972991444871,event
222,XX,Other,10,10,10,4,4,4,19,19,19,3.3333333333333335,3.3333333333333335,3.3333333333333335,7,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,3,0,6.333333333333333,6.333333333333333,6.333333333333333,12,3,73,73,73,0.6768498108528753,0.6768498108528753,0.6768498108528753,0.35744844505652695,0.35744844505652695,0.35744844505652695,9.373031648800488,non_event
223,XX,Other,2.625,5,0,0.25,2,-1,6.375,15,3,1.0708333333333333,0,3,1.625,0.25,0.01041666666666666,-1,1,0.5,-0.625,2.816666666666667,1.25,6,3.875,1.625,54.111111111111114,0,103,0.2179980096511394,0,0.5303300858899106,0.23622744693880784,0.12551767020379137,0.3535533905932738,1.0255957593475584,event
226,XX,Other,4.5,7,2,4.25,6,2,11.5,14,9,1.2083333333333337,0.5,2.3333333333333335,2,0.5,1.1875,1,1.5,2,0.25,3.5791666666666666,2.4,4.666666666666667,5,2,82,34,102,0.13254558790777995,-0.24267520173260665,0.31237567624664864,0.34784496444913793,0.1620043500722812,0.8118424429064158,3.214015737606042,non_event
227,XX,Other,3.1707317073170733,9,-3,1.7804878048780488,6,-2,7.219512195121951,19,-4,0.916869918699187,-2,4,1.9268292682926829,-0.02439024390243902,0.5552264808362369,-1,2,1.3414634146341464,-0.2682926829268293,2.3250871080139373,-4,7,4.073170731707317,0.6829268292682927,63.06976744186046,18,106,0.20783331593175453,-0.3747855539488879,0.7147989350189702,0.2683199069042578,0.01795519476859995,0.8222146764194056,2.225019186442784,event
231,XX,Other,3.2666666666666666,6,0,1.1333333333333333,5,-2,8.733333333333333,16,3,0.9855555555555556,0,2,1.7333333333333334,0.2,0.23333333333333336,-1,1,1.0666666666666669,-0.8,2.8655555555555554,1,4.5,4.333333333333333,1.4,58.833333333333336,0,103,0.15145228449296874,-0.01859897347546129,0.42141569176891047,0.278039899304656,0.11691283230539226,0.5147795023014854,1.7371237385302674,event
233,XX,Other,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0.5,0.5,0.5,1,0,2,2,2,2,2,42,0,84,-0.06563890531029438,-0.13127781062058877,0,0.1511258921430431,0.1511258921430431,0.1511258921430431,1.8306659293691463,non_event
236,XX,Other,2,2,2,2,2,2,10,10,10,2,2,2,2,2,2,2,2,2,2,10,10,10,10,10,51,51,51,0.18227605796651156,0.18227605796651156,0.18227605796651156,0.23619546539326372,0.23619546539326372,0.23619546539326372,2.6513373489920973,non_event
237,XX,Other,2.5,5,0,3,5,1,10.5,14,7,0.625,0,1.25,1.5,-0.5,1.125,1,1.25,1.5,0.5,3.15,2.8,3.5,4.5,1,82.5,70,95,0.24445552196302847,0.2438235557101866,0.24508748821587031,0.20887516951602136,0.20586825329343225,0.2118820857386104,3.871094030254759,non_event
239,XX,Other,2.5,3,2,0,2,-2,8,8,8,1,0.5,1.5,2,-0.5,-0.75,-2,0.5,0,-2,3,2,4,4,1.5,70.5,59,82,0.1705047035272797,0.1000685788184899,0.2409408282360695,0.22979486530179843,0.22901048295288695,0.23057924765070983,1.8304004978553043,non_event
240,XX,Other,5.333333333333333,7,3,2.6666666666666665,7,0,9.666666666666666,15,6,1.6111111111111112,1,2.3333333333333335,2.8333333333333335,0.5,0.6083333333333334,0,1.1666666666666667,2.1666666666666665,-0.8333333333333334,2.7777777777777777,2,3.75,5.166666666666667,0.6666666666666666,85.33333333333333,59,101,0.2017475733173,-0.10743146386950886,0.35313164692523197,0.2549367451694389,0.07934231802193406,0.39075676522911734,3.4181378520015935,non_event
